course_id,days,start_time,end_time,classroom
1511,화,10:00,13:00,102-B260(학술/문화관  연습실1)
1512,화,10:00,13:00,102-B259(학술/문화관  연습실2)
1513,목,14:00,17:00,102-B240(학술/문화관  연습실3)
1514,목,14:00,17:00,102-B260(학술/문화관  연습실1)
1515,수,10:00,13:00,102-B240(학술/문화관  연습실3)
1516,수,10:00,13:00,102-B260(학술/문화관  연습실1)
1517,화,14:00,17:00,102-B240(학술/문화관  연습실3)
1518,화,14:00,17:00,102-B260(학술/문화관  연습실1)
1519,수,14:00,17:00,102-B255(학술/문화관  무용실1)
1520,수,14:00,17:00,102-B245(학술/문화관  무용실2)
1521,화,10:00,13:00,102-B147(학술/문화관 제1세미나 세미나실1)
1522,월,14:00,17:00,102-B147(학술/문화관 제1세미나 세미나실1)
1523,월,14:00,17:00,102-247(학술/문화관 K247 학명세미나실_스마트)
1524,토,09:00,11:00,102-342(학술/문화관 K342 342 강의실)
1525,토,11:00,13:00,102-342(학술/문화관 K342 342 강의실)
1526,토,16:00,18:50,102-356(학술/문화관 K356 356 강의실)
1527,토,11:00,13:00,201-554(사회과학/경영관 M554 554 강의실)
1528,월,08:00,09:00,207-337(혜화관 337 337 강의실)
1528,화,08:00,09:00,207-337(혜화관 337 337 강의실)
1528,수,08:00,09:00,207-337(혜화관 337 337 강의실)
1529,월,10:30,12:00,202-256(사회과학/경영관 210 MBA 206 강의실)
1529,수,10:30,12:00,202-256(사회과학/경영관 210 MBA 206 강의실)
1530,월,13:30,15:00,202-256(사회과학/경영관 210 MBA 206 강의실)
1530,수,13:30,15:00,202-256(사회과학/경영관 210 MBA 206 강의실)
1531,월,13:30,15:00,202-385(사회과학/경영관 L304 강의실_스마트)
1531,월,15:00,16:30,202-385(사회과학/경영관 L304 강의실_스마트)
1531,수,13:30,15:00,202-385(사회과학/경영관 L304 강의실_스마트)
1532,화,13:30,15:00,202-397(사회과학/경영관 L308 강의실)
1532,화,15:00,16:30,202-397(사회과학/경영관 L308 강의실)
1532,목,13:30,15:00,202-397(사회과학/경영관 L308 강의실)
1533,수,18:00,20:30,202-571(사회과학/경영관 L501 강의실)
1534,수,15:00,18:00,202-296(사회과학/경영관 209 MBA 201 강의실)
1535,수,15:00,18:00,202-397(사회과학/경영관 L308 강의실)
1536,수,18:00,20:30,202-397(사회과학/경영관 L308 강의실)
1537,화,18:00,20:30,202-571(사회과학/경영관 L501 강의실)
1538,월,18:00,20:30,202-378(사회과학/경영관 L302 강의실)
1539,목,18:00,20:30,202-471(사회과학/경영관 L401 강의실)
1540,월,18:00,20:30,202-571(사회과학/경영관 L501 강의실)
1541,목,09:00,12:00,202-385(사회과학/경영관 L304 강의실_스마트)
1542,목,12:00,15:00,202-385(사회과학/경영관 L304 강의실_스마트)
1543,화,18:00,20:30,202-397(사회과학/경영관 L308 강의실)
1544,수,18:00,20:30,202-374(사회과학/경영관 L301 강의실)
1545,화,13:30,15:00,102-445(학술/문화관 K445 445 강의실)
1545,목,13:30,15:00,102-445(학술/문화관 K445 445 강의실)
1546,월,10:30,12:00,201-122(사회과학/경영관 M122 강의실)
1546,수,10:30,12:00,201-122(사회과학/경영관 M122 강의실)
1547,화,14:00,15:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
1547,목,14:00,15:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
1548,화,16:30,18:00,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
1548,목,16:30,18:00,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
1549,화,18:00,20:30,202-463(사회과학/경영관 L432 (L) 공용컴퓨터실)
1550,수,13:30,16:30,303-214(법학/만해관 B264 (B) 공용컴퓨터실)
1551,화,12:00,15:00,202-374(사회과학/경영관 L301 강의실)
1552,금,14:00,17:00,202-374(사회과학/경영관 L301 강의실)
1553,월,15:00,16:30,202-374(사회과학/경영관 L301 강의실)
1553,수,15:00,16:30,202-374(사회과학/경영관 L301 강의실)
1554,화,13:00,16:00,405-508(원흥관 F508 건축공학 종합설계실)
1555,월,13:00,14:30,405-543(원흥관 E543 건축학과 세미나실)
1555,수,13:00,14:30,405-543(원흥관 E543 건축학과 세미나실)
1556,화,09:30,11:00,405-543(원흥관 E543 건축학과 세미나실)
1556,목,11:30,13:00,405-543(원흥관 E543 건축학과 세미나실)
1557,월,14:30,16:00,405-543(원흥관 E543 건축학과 세미나실)
1557,수,14:30,16:00,405-543(원흥관 E543 건축학과 세미나실)
1558,수,16:00,20:30,405-543(원흥관 E543 건축학과 세미나실)
1559,수,16:00,20:30,405-541(원흥관 E541 강의실)
1560,월,16:00,19:40,405-541(원흥관 E541 강의실)
1561,목,16:30,20:05,405-543(원흥관 E543 건축학과 세미나실)
1562,목,16:00,21:30,405-406(원흥관 F406 연구용실험실(김정아))
1563,목,16:00,21:30,405-421(원흥관 F421 연구용실험실(공실))
1564,목,16:00,21:30,405-405(원흥관 F405 크리틱실 2)
1565,월,16:00,20:30,405-406(원흥관 F406 연구용실험실(김정아))
1565,목,16:00,20:30,405-541(원흥관 E541 강의실)
1566,월,16:00,20:30,405-421(원흥관 F421 연구용실험실(공실))
1566,수,16:00,20:30,405-421(원흥관 F421 연구용실험실(공실))
1567,월,16:00,20:30,405-405(원흥관 F405 크리틱실 2)
1567,수,16:00,20:30,405-405(원흥관 F405 크리틱실 2)
1568,화,10:00,11:30,405-541(원흥관 E541 강의실)
1568,금,11:30,13:00,405-541(원흥관 E541 강의실)
1569,월,13:00,14:30,405-541(원흥관 E541 강의실)
1569,수,13:00,14:30,405-541(원흥관 E541 강의실)
1570,화,14:00,17:00,405-541(원흥관 E541 강의실)
1571,월,09:00,13:00,405-541(원흥관 E541 강의실)
1572,월,14:30,16:00,405-541(원흥관 E541 강의실)
1572,목,14:30,16:00,405-541(원흥관 E541 강의실)
1573,목,11:30,14:30,405-541(원흥관 E541 강의실)
1574,수,09:00,13:00,405-421(원흥관 F421 연구용실험실(공실))
1574,금,16:00,19:40,405-421(원흥관 F421 연구용실험실(공실))
1575,수,09:00,13:00,405-406(원흥관 F406 연구용실험실(김정아))
1575,금,16:00,19:40,405-406(원흥관 F406 연구용실험실(김정아))
1576,수,09:00,13:00,405-405(원흥관 F405 크리틱실 2)
1576,금,16:00,19:40,405-405(원흥관 F405 크리틱실 2)
1577,목,10:00,13:00,207-224(혜화관 224 주윤식 세미나실(224세미나실))
1578,월,15:00,18:00,102-243(학술/문화관 K243 243 강의실_스마트)
1579,수,14:00,17:00,102-243(학술/문화관 K243 243 강의실_스마트)
1580,수,13:00,15:00,401-6144(신공학관(기숙사) 6144 강의실)
1580,금,10:00,12:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1581,수,10:00,12:00,401-6144(신공학관(기숙사) 6144 강의실)
1581,금,13:30,15:30,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1582,화,14:00,18:00,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실)
1583,화,08:30,10:30,401-4147(신공학관(기숙사) 4147 강의실_스마트)
1583,수,08:30,10:30,401-4147(신공학관(기숙사) 4147 강의실_스마트)
1584,수,10:30,12:30,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실)
1584,목,10:30,12:30,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실)
1585,월,15:00,17:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1585,화,13:00,15:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1586,화,10:30,12:30,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
1586,금,13:30,15:30,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
1587,월,16:00,18:00,401-5145(신공학관(기숙사) 5145 강의실)
1587,수,16:00,18:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1588,화,13:30,14:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1588,화,14:30,17:30,1104-249(상영바이오관 249 바이오환경과학과 전공 실습실)
1589,금,09:00,12:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1590,목,14:30,17:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1591,월,15:00,17:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1591,월,17:00,18:50,1104-249(상영바이오관 249 바이오환경과학과 전공 실습실)
1592,수,15:00,18:00,1104-B144(상영바이오관  바이오 PBL)
1593,화,12:00,13:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1593,목,13:00,14:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1594,월,10:30,12:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1594,수,10:30,12:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1595,화,10:30,12:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1595,목,10:30,12:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1596,목,12:00,13:00,1104-201(상영바이오관 201 대학원강의실)
1597,화,17:30,18:50,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1597,목,17:30,18:50,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1598,금,13:00,16:00,1104-205(상영바이오관 205 농학과후배사랑 강의실)
1599,화,13:30,15:00,1104-213(상영바이오관 213 강의실)
1599,화,15:00,16:30,1104-151(상영바이오관  컴퓨터실)
1600,월,14:30,16:00,1104-222(상영바이오관 222 강의실)
1600,수,14:30,16:00,1104-222(상영바이오관 222 강의실)
1601,화,16:30,18:00,1104-222(상영바이오관 222 강의실)
1601,목,16:30,18:00,1104-222(상영바이오관 222 강의실)
1602,화,10:30,12:00,1104-222(상영바이오관 222 강의실)
1602,목,10:30,12:00,1104-222(상영바이오관 222 강의실)
1603,월,13:00,14:30,1104-227(상영바이오관 227 강의실_스마트)
1603,목,13:00,14:30,1104-227(상영바이오관 227 강의실_스마트)
1604,월,10:30,12:00,1104-227(상영바이오관 227 강의실_스마트)
1604,수,10:30,12:00,1104-227(상영바이오관 227 강의실_스마트)
1605,월,09:00,10:30,1104-227(상영바이오관 227 강의실_스마트)
1605,수,09:00,10:30,1104-227(상영바이오관 227 강의실_스마트)
1606,금,18:00,21:30,1104-222(상영바이오관 222 강의실)
1607,화,09:00,10:30,1104-227(상영바이오관 227 강의실_스마트)
1607,목,14:30,16:00,1104-227(상영바이오관 227 강의실_스마트)
1608,월,15:00,16:30,303-143(법학/만해관 B158 강의실)
1608,수,15:00,16:30,303-143(법학/만해관 B158 강의실)
1609,화,16:30,18:00,207-313(혜화관 313 313 강의실_스마트)
1609,수,15:00,16:30,207-313(혜화관 313 313 강의실_스마트)
1610,월,10:30,12:00,303-206(법학/만해관 B261 강의실)
1610,수,10:30,12:00,303-206(법학/만해관 B261 강의실)
1611,월,16:30,18:00,303-211(법학/만해관 B263 강의실)
1611,수,16:30,18:00,303-211(법학/만해관 B263 강의실)
1612,월,13:30,15:00,303-206(법학/만해관 B261 강의실)
1612,수,13:30,15:00,303-206(법학/만해관 B261 강의실)
1613,월,10:30,12:00,303-251(법학/만해관 B255 강의실_스마트)
1613,수,10:30,12:00,303-251(법학/만해관 B255 강의실_스마트)
1614,월,15:00,16:30,303-206(법학/만해관 B261 강의실)
1614,수,15:00,16:30,303-206(법학/만해관 B261 강의실)
1615,화,10:30,12:00,303-251(법학/만해관 B255 강의실_스마트)
1615,목,10:30,12:00,303-251(법학/만해관 B255 강의실_스마트)
1616,월,10:30,12:00,207-625(혜화관  625 강의실)
1616,수,10:30,12:00,207-625(혜화관  625 강의실)
1617,월,14:00,17:00,303-251(법학/만해관 B255 강의실_스마트)
1618,수,14:00,17:00,303-256(법학/만해관 B257 만해 PBL)
1619,화,12:00,13:30,303-254(법학/만해관 B256 강의실_스마트)
1619,목,12:00,13:30,303-254(법학/만해관 B256 강의실_스마트)
1620,화,15:00,16:30,303-206(법학/만해관 B261 강의실)
1620,목,15:00,16:30,303-206(법학/만해관 B261 강의실)
1621,월,10:30,12:00,303-211(법학/만해관 B263 강의실)
1621,수,10:30,12:00,303-211(법학/만해관 B263 강의실)
1622,화,13:30,15:00,303-203(법학/만해관 B260 강의실)
1622,목,13:30,15:00,303-203(법학/만해관 B260 강의실)
1623,월,13:30,15:00,1104-B144(상영바이오관  바이오 PBL)
1623,수,13:30,15:00,1104-B144(상영바이오관  바이오 PBL)
1624,화,15:00,18:50,1104-253(상영바이오관 253 의생명공학과 전공 실습실)
1625,수,16:30,20:05,1104-253(상영바이오관 253 의생명공학과 전공 실습실)
1626,금,17:30,18:25,1104-230(상영바이오관 230 허담 강의실)
1627,월,12:00,13:30,1104-230(상영바이오관 230 허담 강의실)
1627,수,12:00,13:30,1104-230(상영바이오관 230 허담 강의실)
1628,월,10:30,12:00,1104-232(상영바이오관 232 대학원강의실)
1628,수,10:30,12:00,1104-232(상영바이오관 232 대학원강의실)
1628,금,09:00,10:00,1104-232(상영바이오관 232 대학원강의실)
1629,월,15:00,16:30,1104-232(상영바이오관 232 대학원강의실)
1629,수,15:00,16:30,1104-232(상영바이오관 232 대학원강의실)
1630,화,13:30,15:00,1104-230(상영바이오관 230 허담 강의실)
1630,목,13:30,15:00,1104-230(상영바이오관 230 허담 강의실)
1631,화,10:30,12:00,1104-230(상영바이오관 230 허담 강의실)
1631,목,10:30,12:00,1104-230(상영바이오관 230 허담 강의실)
1632,화,18:50,22:20,1104-151(상영바이오관  컴퓨터실)
1633,수,12:00,13:00,102-245(학술/문화관 K245 245 강의실)
1634,월,10:00,12:00,102-259(학술/문화관  불교미술배첩실)
1634,화,10:00,12:00,102-259(학술/문화관  불교미술배첩실)
1634,수,14:00,16:00,102-259(학술/문화관  불교미술배첩실)
1635,화,10:00,12:00,102-139(학술/문화관  불교미술4 실기실)
1635,화,14:00,16:00,102-139(학술/문화관  불교미술4 실기실)
1635,금,16:00,18:00,102-139(학술/문화관  불교미술4 실기실)
1636,화,14:00,17:00,102-339(학술/문화관 K339 339 강의실)
1637,월,08:00,09:00,207-315(혜화관 315 315 강의실)
1637,화,08:00,09:00,207-315(혜화관 315 315 강의실)
1637,수,08:00,09:00,207-315(혜화관 315 315 강의실)
1638,월,18:50,20:30,207-303(혜화관 303 303 강의실_스마트)
1639,토,15:00,18:00,207-339(혜화관 339 339 강의실)
1640,월,09:00,12:00,207-303(혜화관 303 303 강의실_스마트)
1642,토,13:00,15:00,207-337(혜화관 337 337 강의실)
1643,수,18:50,21:30,207-324(혜화관 324 324 강의실)
1644,금,18:50,21:30,207-337(혜화관 337 337 강의실)
1645,목,18:50,21:30,102-357(학술/문화관 K357 357 강의실)
1646,목,18:50,21:30,102-356(학술/문화관 K356 356 강의실)
1647,화,18:50,21:30,207-337(혜화관 337 337 강의실)
1648,금,18:50,21:30,207-315(혜화관 315 315 강의실)
1649,월,18:50,21:30,207-313(혜화관 313 313 강의실_스마트)
1650,목,18:50,21:30,207-315(혜화관 315 315 강의실)
1651,월,10:30,12:00,405-347(원흥관 E347 강의실_스마트)
1651,수,10:30,12:00,405-347(원흥관 E347 강의실_스마트)
1652,월,15:00,20:30,405-134(원흥관 E134 화공생물공학 실험실)
1653,수,15:00,20:30,405-134(원흥관 E134 화공생물공학 실험실)
1654,목,15:00,20:30,405-134(원흥관 E134 화공생물공학 실험실)
1655,금,15:00,20:30,405-134(원흥관 E134 화공생물공학 실험실)
1656,월,10:30,12:00,405-650(원흥관 E650 강의실_스마트)
1656,수,13:30,15:00,405-650(원흥관 E650 강의실_스마트)
1657,월,12:00,13:30,405-347(원흥관 E347 강의실_스마트)
1657,화,13:30,15:00,405-250(원흥관 E250 강의실)
1658,수,17:00,18:50,405-650(원흥관 E650 강의실_스마트)
1659,목,12:30,13:30,408-221(정보문화관Q Q201 (Q) 공용컴퓨터실)
1659,금,13:00,16:00,408-221(정보문화관Q Q201 (Q) 공용컴퓨터실)
1660,월,13:30,15:00,405-347(원흥관 E347 강의실_스마트)
1660,화,12:00,13:30,405-347(원흥관 E347 강의실_스마트)
1661,화,16:30,18:00,405-347(원흥관 E347 강의실_스마트)
1661,수,13:30,15:00,405-347(원흥관 E347 강의실_스마트)
1662,화,13:30,15:00,405-127(원흥관 E127 강의실)
1662,금,10:30,12:00,405-347(원흥관 E347 강의실_스마트)
1663,화,10:30,12:00,405-347(원흥관 E347 강의실_스마트)
1663,목,10:30,12:00,405-250(원흥관 E250 강의실)
1664,화,15:00,18:00,405-127(원흥관 E127 강의실)
1665,화,13:30,15:00,307-350(명진관 A350 강의실_스마트)
1665,화,15:00,16:30,307-350(명진관 A350 강의실_스마트)
1665,목,13:30,15:00,307-350(명진관 A350 강의실_스마트)
1666,수,15:00,20:30,308-417(과학관  무기화학연구실)
1667,화,10:30,12:00,307-350(명진관 A350 강의실_스마트)
1667,목,10:30,12:00,307-350(명진관 A350 강의실_스마트)
1668,화,16:30,19:15,307-333(명진관 A333 강의실)
1669,월,15:00,16:30,307-124(명진관  첨단강의실_스마트)
1669,월,16:30,18:00,307-124(명진관  첨단강의실_스마트)
1669,금,10:00,11:30,307-124(명진관  첨단강의실_스마트)
1670,금,15:00,20:30,308-421(과학관  물리화학실험실)
1671,월,10:30,12:00,307-333(명진관 A333 강의실)
1671,수,10:30,12:00,307-333(명진관 A333 강의실)
1672,월,13:30,15:00,308-305(과학관 D305 강의실)
1672,수,13:30,15:00,308-305(과학관 D305 강의실)
1673,월,10:30,12:00,207-339(혜화관 339 339 강의실)
1673,수,10:30,12:00,207-339(혜화관 339 339 강의실)
1674,월,13:30,15:00,207-313(혜화관 313 313 강의실_스마트)
1674,수,13:30,15:00,207-313(혜화관 313 313 강의실_스마트)
1675,화,16:30,18:00,307-115(명진관 A115 강의실_스마트)
1675,목,16:30,18:00,307-115(명진관 A115 강의실_스마트)
1676,월,15:00,16:30,307-115(명진관 A115 강의실_스마트)
1676,수,15:00,16:30,307-115(명진관 A115 강의실_스마트)
1677,월,12:00,13:30,307-115(명진관 A115 강의실_스마트)
1677,수,12:00,13:30,307-115(명진관 A115 강의실_스마트)
1678,화,13:00,14:30,307-115(명진관 A115 강의실_스마트)
